id,actual,pred
1956,staffordshire_bullterrier,staffordshire_bullterrier
1957,staffordshire_bullterrier,staffordshire_bullterrier
1958,staffordshire_bullterrier,staffordshire_bullterrier
1959,staffordshire_bullterrier,staffordshire_bullterrier
1960,staffordshire_bullterrier,american_staffordshire_terrier
1961,staffordshire_bullterrier,staffordshire_bullterrier
1962,staffordshire_bullterrier,staffordshire_bullterrier
1963,staffordshire_bullterrier,staffordshire_bullterrier
1964,staffordshire_bullterrier,staffordshire_bullterrier
1965,staffordshire_bullterrier,american_staffordshire_terrier
1966,staffordshire_bullterrier,staffordshire_bullterrier
1967,staffordshire_bullterrier,staffordshire_bullterrier
1968,staffordshire_bullterrier,staffordshire_bullterrier
1969,staffordshire_bullterrier,staffordshire_bullterrier
1970,staffordshire_bullterrier,staffordshire_bullterrier
1971,staffordshire_bullterrier,american_staffordshire_terrier
1972,staffordshire_bullterrier,american_staffordshire_terrier
1973,staffordshire_bullterrier,staffordshire_bullterrier
1974,staffordshire_bullterrier,staffordshire_bullterrier
1975,staffordshire_bullterrier,staffordshire_bullterrier
1976,staffordshire_bullterrier,staffordshire_bullterrier
1977,staffordshire_bullterrier,american_staffordshire_terrier
1978,staffordshire_bullterrier,boxer
1979,staffordshire_bullterrier,staffordshire_bullterrier
1980,staffordshire_bullterrier,american_staffordshire_terrier
1981,staffordshire_bullterrier,staffordshire_bullterrier
1982,staffordshire_bullterrier,staffordshire_bullterrier
1983,staffordshire_bullterrier,chihuahua
1984,staffordshire_bullterrier,staffordshire_bullterrier
1985,staffordshire_bullterrier,staffordshire_bullterrier
1986,staffordshire_bullterrier,staffordshire_bullterrier
1987,staffordshire_bullterrier,staffordshire_bullterrier
1988,staffordshire_bullterrier,german_short-haired_pointer
1989,staffordshire_bullterrier,staffordshire_bullterrier
1990,staffordshire_bullterrier,staffordshire_bullterrier
1991,staffordshire_bullterrier,american_staffordshire_terrier
1992,staffordshire_bullterrier,brabancon_griffon
1993,staffordshire_bullterrier,pug
1994,staffordshire_bullterrier,staffordshire_bullterrier
1995,staffordshire_bullterrier,staffordshire_bullterrier
1996,staffordshire_bullterrier,staffordshire_bullterrier
1997,staffordshire_bullterrier,staffordshire_bullterrier
1998,staffordshire_bullterrier,american_staffordshire_terrier
1999,staffordshire_bullterrier,staffordshire_bullterrier
2000,staffordshire_bullterrier,staffordshire_bullterrier
2001,staffordshire_bullterrier,staffordshire_bullterrier
2002,staffordshire_bullterrier,kelpie
2003,staffordshire_bullterrier,staffordshire_bullterrier
2004,staffordshire_bullterrier,staffordshire_bullterrier
2005,staffordshire_bullterrier,staffordshire_bullterrier
2006,staffordshire_bullterrier,staffordshire_bullterrier
2007,staffordshire_bullterrier,staffordshire_bullterrier
2008,staffordshire_bullterrier,staffordshire_bullterrier
2009,staffordshire_bullterrier,staffordshire_bullterrier
2010,staffordshire_bullterrier,staffordshire_bullterrier
2011,staffordshire_bullterrier,staffordshire_bullterrier
2012,staffordshire_bullterrier,staffordshire_bullterrier
2013,staffordshire_bullterrier,staffordshire_bullterrier
2014,staffordshire_bullterrier,staffordshire_bullterrier
2015,staffordshire_bullterrier,staffordshire_bullterrier
2016,staffordshire_bullterrier,staffordshire_bullterrier
2017,staffordshire_bullterrier,staffordshire_bullterrier
2018,staffordshire_bullterrier,staffordshire_bullterrier
2019,staffordshire_bullterrier,staffordshire_bullterrier
2020,staffordshire_bullterrier,american_staffordshire_terrier
2021,staffordshire_bullterrier,staffordshire_bullterrier
2022,staffordshire_bullterrier,staffordshire_bullterrier
2023,staffordshire_bullterrier,staffordshire_bullterrier
2024,staffordshire_bullterrier,staffordshire_bullterrier
2025,staffordshire_bullterrier,staffordshire_bullterrier
2026,staffordshire_bullterrier,staffordshire_bullterrier
2027,staffordshire_bullterrier,staffordshire_bullterrier
2028,staffordshire_bullterrier,staffordshire_bullterrier
2029,staffordshire_bullterrier,american_staffordshire_terrier
2030,staffordshire_bullterrier,staffordshire_bullterrier
2031,staffordshire_bullterrier,staffordshire_bullterrier
2032,staffordshire_bullterrier,staffordshire_bullterrier
2033,staffordshire_bullterrier,staffordshire_bullterrier
2034,staffordshire_bullterrier,staffordshire_bullterrier
2035,staffordshire_bullterrier,staffordshire_bullterrier
2036,staffordshire_bullterrier,american_staffordshire_terrier
2037,staffordshire_bullterrier,staffordshire_bullterrier
2038,staffordshire_bullterrier,staffordshire_bullterrier
2039,staffordshire_bullterrier,staffordshire_bullterrier
2040,staffordshire_bullterrier,pug
2041,staffordshire_bullterrier,staffordshire_bullterrier
2042,staffordshire_bullterrier,staffordshire_bullterrier
2043,staffordshire_bullterrier,american_staffordshire_terrier
2044,staffordshire_bullterrier,staffordshire_bullterrier
2045,staffordshire_bullterrier,labrador_retriever
2046,staffordshire_bullterrier,staffordshire_bullterrier
2047,staffordshire_bullterrier,staffordshire_bullterrier
2048,staffordshire_bullterrier,pug
2049,staffordshire_bullterrier,staffordshire_bullterrier
2050,staffordshire_bullterrier,staffordshire_bullterrier
2051,staffordshire_bullterrier,american_staffordshire_terrier
2052,staffordshire_bullterrier,staffordshire_bullterrier
2053,staffordshire_bullterrier,staffordshire_bullterrier
2054,staffordshire_bullterrier,staffordshire_bullterrier
2055,staffordshire_bullterrier,staffordshire_bullterrier
2056,staffordshire_bullterrier,staffordshire_bullterrier
2057,staffordshire_bullterrier,staffordshire_bullterrier
2058,staffordshire_bullterrier,staffordshire_bullterrier
2059,staffordshire_bullterrier,staffordshire_bullterrier
2060,staffordshire_bullterrier,staffordshire_bullterrier
2061,staffordshire_bullterrier,staffordshire_bullterrier
2062,staffordshire_bullterrier,staffordshire_bullterrier
2063,staffordshire_bullterrier,staffordshire_bullterrier
2064,staffordshire_bullterrier,staffordshire_bullterrier
2065,staffordshire_bullterrier,staffordshire_bullterrier
2066,staffordshire_bullterrier,staffordshire_bullterrier
2067,staffordshire_bullterrier,staffordshire_bullterrier
2068,staffordshire_bullterrier,staffordshire_bullterrier
2069,staffordshire_bullterrier,staffordshire_bullterrier
2070,staffordshire_bullterrier,staffordshire_bullterrier
2071,staffordshire_bullterrier,staffordshire_bullterrier
2072,staffordshire_bullterrier,staffordshire_bullterrier
2073,staffordshire_bullterrier,staffordshire_bullterrier
2074,staffordshire_bullterrier,staffordshire_bullterrier
2075,staffordshire_bullterrier,staffordshire_bullterrier
2076,staffordshire_bullterrier,rottweiler
2077,staffordshire_bullterrier,staffordshire_bullterrier
2078,staffordshire_bullterrier,staffordshire_bullterrier
2079,staffordshire_bullterrier,staffordshire_bullterrier
2080,staffordshire_bullterrier,staffordshire_bullterrier
2081,standard_poodle,standard_poodle
2082,standard_poodle,standard_poodle
2083,standard_poodle,standard_poodle
2084,standard_poodle,standard_poodle
2085,standard_poodle,standard_poodle
2086,standard_poodle,standard_poodle
2087,standard_poodle,standard_poodle
2088,standard_poodle,standard_poodle
2089,standard_poodle,wire-haired_fox_terrier
2090,standard_poodle,standard_poodle
2091,standard_poodle,standard_poodle
2092,standard_poodle,standard_poodle
2093,standard_poodle,standard_poodle
2094,standard_poodle,standard_poodle
2095,standard_poodle,standard_poodle
2096,standard_poodle,standard_poodle
2097,standard_poodle,standard_poodle
2098,standard_poodle,standard_poodle
2099,standard_poodle,standard_poodle
2100,standard_poodle,standard_poodle
2101,standard_poodle,standard_poodle
2102,standard_poodle,standard_poodle
2103,standard_poodle,standard_poodle
2104,standard_poodle,standard_poodle
2105,standard_poodle,standard_poodle
2106,standard_poodle,standard_poodle
2107,standard_poodle,standard_poodle
2108,standard_poodle,standard_poodle
2109,standard_poodle,standard_poodle
2110,standard_poodle,miniature_poodle
2111,standard_poodle,standard_poodle
2112,standard_poodle,standard_poodle
2113,standard_poodle,standard_poodle
2114,standard_poodle,standard_poodle
2115,standard_poodle,standard_poodle
2116,standard_poodle,standard_poodle
2117,standard_poodle,standard_poodle
2118,standard_poodle,standard_poodle
2119,standard_poodle,standard_poodle
2120,standard_poodle,standard_poodle
2121,standard_poodle,standard_poodle
2122,standard_poodle,standard_poodle
2123,standard_poodle,standard_poodle
2124,standard_poodle,standard_poodle
2125,standard_poodle,standard_poodle
2126,standard_poodle,standard_poodle
2127,standard_poodle,wire-haired_fox_terrier
2128,standard_poodle,standard_poodle
2129,standard_poodle,standard_poodle
2130,standard_poodle,standard_poodle
2131,standard_poodle,standard_poodle
2132,standard_poodle,standard_poodle
2133,standard_poodle,standard_poodle
2134,standard_poodle,standard_poodle
2135,standard_poodle,standard_poodle
2136,standard_poodle,standard_poodle
2137,standard_poodle,standard_poodle
2138,standard_poodle,standard_poodle
2139,standard_poodle,standard_poodle
2140,standard_poodle,standard_poodle
2141,standard_poodle,standard_poodle
2142,standard_poodle,standard_poodle
2143,standard_poodle,standard_poodle
2144,standard_poodle,standard_poodle
2145,standard_poodle,standard_poodle
2146,standard_poodle,standard_poodle
2147,standard_poodle,standard_poodle
2148,standard_poodle,standard_poodle
2149,standard_poodle,standard_poodle
2150,standard_poodle,standard_poodle
2151,standard_poodle,standard_poodle
2152,standard_poodle,standard_poodle
2153,standard_poodle,standard_poodle
2154,standard_poodle,standard_poodle
2155,standard_poodle,standard_poodle
2156,standard_poodle,standard_poodle
2157,standard_poodle,standard_poodle
2158,standard_poodle,standard_poodle
2159,standard_poodle,standard_poodle
2160,standard_poodle,standard_poodle
2161,standard_poodle,standard_poodle
2162,standard_poodle,standard_poodle
2163,standard_poodle,miniature_poodle
2164,standard_poodle,standard_poodle
2165,standard_poodle,standard_poodle
2166,standard_poodle,standard_poodle
2167,standard_poodle,miniature_poodle
2168,standard_poodle,standard_poodle
2169,standard_poodle,standard_poodle
2170,standard_poodle,standard_poodle
2171,standard_poodle,standard_poodle
2172,standard_poodle,standard_poodle
2173,standard_poodle,standard_poodle
2174,standard_poodle,standard_poodle
2175,standard_poodle,standard_poodle
2176,standard_poodle,standard_poodle
2177,standard_poodle,standard_poodle
2178,standard_poodle,standard_poodle
2179,standard_poodle,standard_poodle
2180,standard_poodle,standard_poodle
2181,standard_poodle,standard_poodle
2182,standard_poodle,standard_poodle
2183,standard_poodle,cocker_spaniel
2184,standard_poodle,standard_poodle
2185,standard_poodle,standard_poodle
2186,standard_poodle,standard_poodle
2187,standard_poodle,standard_poodle
2188,standard_poodle,standard_poodle
2189,standard_poodle,standard_poodle
2190,standard_poodle,standard_poodle
2191,standard_poodle,standard_poodle
2192,standard_poodle,standard_poodle
2193,standard_poodle,standard_poodle
2194,standard_poodle,standard_poodle
2195,standard_poodle,standard_poodle
2196,standard_poodle,soft-coated_wheaten_terrier
2197,standard_poodle,standard_poodle
2198,standard_poodle,standard_poodle
2199,standard_poodle,standard_poodle
2200,standard_poodle,standard_poodle
2201,standard_poodle,standard_poodle
2202,standard_poodle,standard_poodle
2203,standard_poodle,standard_poodle
2204,standard_poodle,standard_poodle
2205,standard_poodle,standard_poodle
2206,standard_poodle,standard_poodle
2207,standard_poodle,standard_poodle
2208,standard_poodle,irish_water_spaniel
2209,standard_poodle,standard_poodle
2210,standard_poodle,standard_poodle
2211,standard_poodle,standard_poodle
2212,standard_poodle,standard_poodle
2213,standard_poodle,standard_poodle
2214,standard_poodle,standard_poodle
2215,standard_poodle,standard_poodle
2216,standard_poodle,standard_poodle
2217,standard_poodle,standard_poodle
2218,standard_poodle,irish_water_spaniel
2219,standard_poodle,standard_poodle
2220,standard_poodle,standard_poodle
2221,standard_poodle,standard_poodle
2222,standard_poodle,standard_poodle
2223,standard_poodle,bedlington_terrier
2224,standard_poodle,standard_poodle
2225,standard_poodle,standard_poodle
2226,standard_poodle,standard_poodle
2227,standard_poodle,standard_poodle
2228,standard_poodle,irish_water_spaniel
2229,standard_poodle,miniature_poodle
2230,standard_poodle,standard_poodle
2231,standard_poodle,irish_water_spaniel
2232,standard_poodle,standard_poodle
2233,standard_poodle,miniature_poodle
2234,standard_poodle,standard_poodle
2235,standard_poodle,standard_poodle
2236,standard_poodle,standard_poodle
2237,standard_poodle,standard_poodle
2238,standard_poodle,standard_poodle
2239,standard_poodle,standard_poodle
2240,eskimo_dog,malamute
2241,eskimo_dog,eskimo_dog
2242,eskimo_dog,siberian_husky
2243,eskimo_dog,eskimo_dog
2244,eskimo_dog,eskimo_dog
2245,eskimo_dog,malamute
2246,eskimo_dog,siberian_husky
2247,eskimo_dog,malamute
2248,eskimo_dog,eskimo_dog
2249,eskimo_dog,siberian_husky
2250,eskimo_dog,eskimo_dog
2251,eskimo_dog,malamute
2252,eskimo_dog,eskimo_dog
2253,eskimo_dog,eskimo_dog
2254,eskimo_dog,eskimo_dog
2255,eskimo_dog,eskimo_dog
2256,eskimo_dog,malamute
2257,eskimo_dog,eskimo_dog
2258,eskimo_dog,eskimo_dog
2259,eskimo_dog,eskimo_dog
2260,eskimo_dog,toy_terrier
2261,eskimo_dog,eskimo_dog
2262,eskimo_dog,malamute
2263,eskimo_dog,malamute
2264,eskimo_dog,eskimo_dog
2265,eskimo_dog,eskimo_dog
2266,eskimo_dog,eskimo_dog
2267,eskimo_dog,norwegian_elkhound
2268,eskimo_dog,samoyed
2269,eskimo_dog,siberian_husky
2270,eskimo_dog,siberian_husky
2271,eskimo_dog,malamute
2272,eskimo_dog,malamute
2273,eskimo_dog,siberian_husky
2274,eskimo_dog,eskimo_dog
2275,eskimo_dog,eskimo_dog
2276,eskimo_dog,eskimo_dog
2277,eskimo_dog,eskimo_dog
2278,eskimo_dog,eskimo_dog
2279,eskimo_dog,siberian_husky
2280,eskimo_dog,siberian_husky
2281,eskimo_dog,eskimo_dog
2282,eskimo_dog,siberian_husky
2283,eskimo_dog,siberian_husky
2284,eskimo_dog,eskimo_dog
2285,eskimo_dog,siberian_husky
2286,eskimo_dog,eskimo_dog
2287,eskimo_dog,eskimo_dog
2288,eskimo_dog,siberian_husky
2289,eskimo_dog,eskimo_dog
2290,eskimo_dog,eskimo_dog
2291,eskimo_dog,eskimo_dog
2292,eskimo_dog,siberian_husky
2293,eskimo_dog,siberian_husky
2294,eskimo_dog,malamute
2295,eskimo_dog,eskimo_dog
2296,eskimo_dog,eskimo_dog
2297,eskimo_dog,malamute
2298,eskimo_dog,malamute
2299,eskimo_dog,eskimo_dog
2300,eskimo_dog,eskimo_dog
2301,eskimo_dog,malamute
2302,eskimo_dog,malamute
2303,eskimo_dog,siberian_husky
2304,eskimo_dog,malamute
2305,eskimo_dog,eskimo_dog
2306,eskimo_dog,siberian_husky
2307,eskimo_dog,siberian_husky
2308,eskimo_dog,eskimo_dog
2309,eskimo_dog,eskimo_dog
2310,eskimo_dog,eskimo_dog
2311,eskimo_dog,eskimo_dog
2312,eskimo_dog,malamute
2313,eskimo_dog,siberian_husky
2314,eskimo_dog,eskimo_dog
2315,eskimo_dog,eskimo_dog
2316,eskimo_dog,siberian_husky
2317,eskimo_dog,siberian_husky
2318,eskimo_dog,eskimo_dog
2319,eskimo_dog,eskimo_dog
2320,eskimo_dog,siberian_husky
2321,eskimo_dog,malamute
2322,eskimo_dog,eskimo_dog
2323,eskimo_dog,malamute
2324,eskimo_dog,eskimo_dog
2325,eskimo_dog,siberian_husky
2326,eskimo_dog,siberian_husky
2327,eskimo_dog,malamute
2328,eskimo_dog,eskimo_dog
2329,eskimo_dog,malamute
2330,eskimo_dog,malamute
2331,eskimo_dog,malamute
2332,eskimo_dog,eskimo_dog
2333,eskimo_dog,siberian_husky
2334,eskimo_dog,eskimo_dog
2335,eskimo_dog,eskimo_dog
2336,eskimo_dog,eskimo_dog
2337,eskimo_dog,siberian_husky
2338,eskimo_dog,eskimo_dog
2339,eskimo_dog,eskimo_dog
2340,eskimo_dog,eskimo_dog
2341,eskimo_dog,eskimo_dog
2342,eskimo_dog,german_shepherd
2343,eskimo_dog,eskimo_dog
2344,eskimo_dog,malamute
2345,eskimo_dog,eskimo_dog
2346,eskimo_dog,eskimo_dog
2347,eskimo_dog,siberian_husky
2348,eskimo_dog,eskimo_dog
2349,eskimo_dog,malamute
2350,eskimo_dog,siberian_husky
2351,eskimo_dog,eskimo_dog
2352,eskimo_dog,eskimo_dog
2353,eskimo_dog,siberian_husky
2354,eskimo_dog,malamute
2355,eskimo_dog,siberian_husky
2356,eskimo_dog,eskimo_dog
2357,eskimo_dog,siberian_husky
2358,eskimo_dog,malamute
2359,eskimo_dog,eskimo_dog
2360,eskimo_dog,eskimo_dog
2361,eskimo_dog,malamute
2362,eskimo_dog,kelpie
2363,eskimo_dog,eskimo_dog
2364,eskimo_dog,samoyed
2365,eskimo_dog,eskimo_dog
2366,eskimo_dog,eskimo_dog
2367,eskimo_dog,malamute
2368,eskimo_dog,eskimo_dog
2369,eskimo_dog,malamute
2370,eskimo_dog,eskimo_dog
2371,eskimo_dog,siberian_husky
2372,eskimo_dog,siberian_husky
2373,eskimo_dog,eskimo_dog
2374,eskimo_dog,malamute
2375,eskimo_dog,eskimo_dog
2376,eskimo_dog,siberian_husky
2377,eskimo_dog,malamute
2378,eskimo_dog,eskimo_dog
2379,eskimo_dog,eskimo_dog
2380,eskimo_dog,malamute
2381,eskimo_dog,malamute
2382,eskimo_dog,german_shepherd
2383,eskimo_dog,malamute
2384,eskimo_dog,siberian_husky
2385,eskimo_dog,siberian_husky
2386,eskimo_dog,malamute
2387,eskimo_dog,siberian_husky
2388,eskimo_dog,malamute
2389,eskimo_dog,eskimo_dog
2390,english_foxhound,english_foxhound
2391,english_foxhound,walker_hound
2392,english_foxhound,redbone
2393,english_foxhound,walker_hound
2394,english_foxhound,english_foxhound
2395,english_foxhound,english_foxhound
2396,english_foxhound,wire-haired_fox_terrier
2397,english_foxhound,walker_hound
2398,english_foxhound,whippet
2399,english_foxhound,walker_hound
2400,english_foxhound,basset
2401,english_foxhound,english_foxhound
2402,english_foxhound,beagle
2403,english_foxhound,english_foxhound
2404,english_foxhound,labrador_retriever
2405,english_foxhound,english_foxhound
2406,english_foxhound,english_foxhound
2407,english_foxhound,walker_hound
2408,english_foxhound,english_foxhound
2409,english_foxhound,english_foxhound
2410,english_foxhound,english_foxhound
2411,english_foxhound,english_foxhound
2412,english_foxhound,english_foxhound
2413,english_foxhound,walker_hound
2414,english_foxhound,english_foxhound
2415,english_foxhound,walker_hound
2416,english_foxhound,english_foxhound
2417,english_foxhound,english_foxhound
2418,english_foxhound,english_foxhound
2419,english_foxhound,walker_hound
2420,english_foxhound,beagle
2421,english_foxhound,walker_hound
2422,english_foxhound,english_foxhound
2423,english_foxhound,beagle
2424,english_foxhound,walker_hound
2425,english_foxhound,english_foxhound
2426,english_foxhound,walker_hound
2427,english_foxhound,walker_hound
2428,english_foxhound,english_foxhound
2429,english_foxhound,walker_hound
2430,english_foxhound,walker_hound
2431,english_foxhound,english_foxhound
2432,english_foxhound,english_foxhound
2433,english_foxhound,english_foxhound
2434,english_foxhound,english_foxhound
2435,english_foxhound,walker_hound
2436,english_foxhound,english_foxhound
2437,english_foxhound,walker_hound
2438,english_foxhound,english_foxhound
2439,english_foxhound,whippet
2440,english_foxhound,beagle
2441,english_foxhound,walker_hound
2442,english_foxhound,english_foxhound
2443,english_foxhound,bloodhound
2444,english_foxhound,walker_hound
2445,english_foxhound,english_foxhound
2446,english_foxhound,walker_hound
2447,english_foxhound,english_foxhound
2448,english_foxhound,beagle
2449,english_foxhound,walker_hound
2450,english_foxhound,walker_hound
2451,english_foxhound,beagle
2452,english_foxhound,walker_hound
2453,english_foxhound,english_foxhound
2454,english_foxhound,english_foxhound
2455,english_foxhound,bluetick
2456,english_foxhound,english_foxhound
2457,english_foxhound,walker_hound
2458,english_foxhound,beagle
2459,english_foxhound,bluetick
2460,english_foxhound,walker_hound
2461,english_foxhound,walker_hound
2462,english_foxhound,walker_hound
2463,english_foxhound,walker_hound
2464,english_foxhound,walker_hound
2465,english_foxhound,english_foxhound
2466,english_foxhound,walker_hound
2467,english_foxhound,english_foxhound
2468,english_foxhound,german_short-haired_pointer
2469,english_foxhound,english_foxhound
2470,english_foxhound,beagle
2471,english_foxhound,beagle
2472,english_foxhound,english_foxhound
2473,english_foxhound,english_foxhound
2474,english_foxhound,english_foxhound
2475,english_foxhound,walker_hound
2476,english_foxhound,walker_hound
2477,english_foxhound,walker_hound
2478,english_foxhound,english_foxhound
2479,english_foxhound,beagle
2480,english_foxhound,great_dane
2481,english_foxhound,english_foxhound
2482,english_foxhound,walker_hound
2483,english_foxhound,beagle
2484,english_foxhound,english_foxhound
2485,english_foxhound,bluetick
2486,english_foxhound,english_foxhound
2487,english_foxhound,bluetick
2488,english_foxhound,english_foxhound
2489,english_foxhound,english_foxhound
2490,english_foxhound,english_foxhound
2491,english_foxhound,walker_hound
2492,english_foxhound,english_foxhound
2493,english_foxhound,beagle
2494,english_foxhound,walker_hound
2495,english_foxhound,walker_hound
2496,english_foxhound,english_foxhound
2497,english_foxhound,walker_hound
2498,english_foxhound,english_foxhound
2499,english_foxhound,english_foxhound
2500,english_foxhound,beagle
2501,english_foxhound,walker_hound
2502,english_foxhound,walker_hound
2503,english_foxhound,english_foxhound
2504,english_foxhound,english_foxhound
2505,english_foxhound,english_foxhound
2506,english_foxhound,american_staffordshire_terrier
2507,english_foxhound,english_foxhound
2508,english_foxhound,walker_hound
2509,english_foxhound,walker_hound
2510,english_foxhound,english_foxhound
2511,english_foxhound,walker_hound
2512,english_foxhound,walker_hound
2513,english_foxhound,walker_hound
2514,english_foxhound,saluki
2515,english_foxhound,english_foxhound
2516,english_foxhound,english_foxhound
2517,english_foxhound,walker_hound
2518,english_foxhound,english_foxhound
2519,english_foxhound,english_foxhound
2520,english_foxhound,bluetick
2521,english_foxhound,walker_hound
2522,english_foxhound,weimaraner
2523,english_foxhound,walker_hound
2524,english_foxhound,bloodhound
2525,english_foxhound,italian_greyhound
2526,english_foxhound,walker_hound
2527,english_foxhound,english_foxhound
2528,english_foxhound,beagle
2529,english_foxhound,beagle
2530,english_foxhound,english_foxhound
2531,english_foxhound,walker_hound
2532,english_foxhound,english_foxhound
2533,english_foxhound,walker_hound
2534,english_foxhound,english_foxhound
2535,english_foxhound,english_foxhound
2536,english_foxhound,walker_hound
2537,english_foxhound,walker_hound
2538,english_foxhound,english_foxhound
2539,english_foxhound,walker_hound
2540,english_foxhound,english_foxhound
2541,english_foxhound,english_foxhound
2542,english_foxhound,english_foxhound
2543,english_foxhound,english_foxhound
2544,english_foxhound,bluetick
2545,english_foxhound,walker_hound
2546,english_foxhound,walker_hound
2547,golden_retriever,irish_setter
2548,golden_retriever,golden_retriever
2549,golden_retriever,golden_retriever
2550,golden_retriever,golden_retriever
2551,golden_retriever,golden_retriever
2552,golden_retriever,labrador_retriever
2553,golden_retriever,great_pyrenees
2554,golden_retriever,golden_retriever
2555,golden_retriever,golden_retriever
2556,golden_retriever,golden_retriever
2557,golden_retriever,golden_retriever
2558,golden_retriever,great_pyrenees
2559,golden_retriever,kuvasz
2560,golden_retriever,golden_retriever
2561,golden_retriever,irish_setter
2562,golden_retriever,golden_retriever
2563,golden_retriever,english_setter
2564,golden_retriever,golden_retriever
2565,golden_retriever,golden_retriever
2566,golden_retriever,golden_retriever
2567,golden_retriever,golden_retriever
2568,golden_retriever,golden_retriever
2569,golden_retriever,irish_setter
2570,golden_retriever,golden_retriever
2571,golden_retriever,golden_retriever
2572,golden_retriever,golden_retriever
2573,golden_retriever,golden_retriever
2574,golden_retriever,golden_retriever
2575,golden_retriever,golden_retriever
2576,golden_retriever,golden_retriever
2577,golden_retriever,irish_setter
2578,golden_retriever,cocker_spaniel
2579,golden_retriever,golden_retriever
2580,golden_retriever,golden_retriever
2581,golden_retriever,golden_retriever
2582,golden_retriever,golden_retriever
2583,golden_retriever,golden_retriever
2584,golden_retriever,newfoundland
2585,golden_retriever,golden_retriever
2586,golden_retriever,golden_retriever
2587,golden_retriever,golden_retriever
2588,golden_retriever,golden_retriever
2589,golden_retriever,golden_retriever
2590,golden_retriever,golden_retriever
2591,golden_retriever,golden_retriever
2592,golden_retriever,kuvasz
2593,golden_retriever,golden_retriever
2594,golden_retriever,cocker_spaniel
2595,golden_retriever,golden_retriever
2596,golden_retriever,golden_retriever
2597,golden_retriever,golden_retriever
2598,golden_retriever,golden_retriever
2599,golden_retriever,golden_retriever
2600,golden_retriever,golden_retriever
2601,golden_retriever,golden_retriever
2602,golden_retriever,golden_retriever
2603,golden_retriever,golden_retriever
2604,golden_retriever,golden_retriever
2605,golden_retriever,golden_retriever
2606,golden_retriever,golden_retriever
2607,golden_retriever,golden_retriever
2608,golden_retriever,golden_retriever
2609,golden_retriever,irish_setter
2610,golden_retriever,golden_retriever
2611,golden_retriever,golden_retriever
2612,golden_retriever,labrador_retriever
2613,golden_retriever,golden_retriever
2614,golden_retriever,golden_retriever
2615,golden_retriever,golden_retriever
2616,golden_retriever,golden_retriever
2617,golden_retriever,golden_retriever
2618,golden_retriever,golden_retriever
2619,golden_retriever,golden_retriever
2620,golden_retriever,golden_retriever
2621,golden_retriever,golden_retriever
2622,golden_retriever,golden_retriever
2623,golden_retriever,golden_retriever
2624,golden_retriever,golden_retriever
2625,golden_retriever,golden_retriever
2626,golden_retriever,golden_retriever
2627,golden_retriever,golden_retriever
2628,golden_retriever,irish_setter
2629,golden_retriever,labrador_retriever
2630,golden_retriever,golden_retriever
2631,golden_retriever,golden_retriever
2632,golden_retriever,golden_retriever
2633,golden_retriever,golden_retriever
2634,golden_retriever,golden_retriever
2635,golden_retriever,cocker_spaniel
2636,golden_retriever,golden_retriever
2637,golden_retriever,golden_retriever
2638,golden_retriever,golden_retriever
2639,golden_retriever,golden_retriever
2640,golden_retriever,golden_retriever
2641,golden_retriever,golden_retriever
2642,golden_retriever,great_pyrenees
2643,golden_retriever,bloodhound
2644,golden_retriever,golden_retriever
2645,golden_retriever,golden_retriever
2646,golden_retriever,golden_retriever
2647,golden_retriever,golden_retriever
2648,golden_retriever,golden_retriever
2649,golden_retriever,english_setter
2650,golden_retriever,great_pyrenees
2651,golden_retriever,golden_retriever
2652,golden_retriever,golden_retriever
2653,golden_retriever,golden_retriever
2654,golden_retriever,golden_retriever
2655,golden_retriever,english_setter
2656,golden_retriever,golden_retriever
2657,golden_retriever,golden_retriever
2658,golden_retriever,golden_retriever
2659,golden_retriever,labrador_retriever
2660,golden_retriever,labrador_retriever
2661,golden_retriever,golden_retriever
2662,golden_retriever,golden_retriever
2663,golden_retriever,golden_retriever
2664,golden_retriever,golden_retriever
2665,golden_retriever,golden_retriever
2666,golden_retriever,labrador_retriever
2667,golden_retriever,golden_retriever
2668,golden_retriever,golden_retriever
2669,golden_retriever,golden_retriever
2670,golden_retriever,brittany_spaniel
2671,golden_retriever,labrador_retriever
2672,golden_retriever,golden_retriever
2673,golden_retriever,golden_retriever
2674,golden_retriever,golden_retriever
2675,golden_retriever,golden_retriever
2676,golden_retriever,golden_retriever
2677,golden_retriever,golden_retriever
2678,golden_retriever,golden_retriever
2679,golden_retriever,siberian_husky
2680,golden_retriever,golden_retriever
2681,golden_retriever,miniature_poodle
2682,golden_retriever,cocker_spaniel
2683,golden_retriever,golden_retriever
2684,golden_retriever,golden_retriever
2685,golden_retriever,golden_retriever
2686,golden_retriever,golden_retriever
2687,golden_retriever,golden_retriever
2688,golden_retriever,golden_retriever
2689,golden_retriever,golden_retriever
2690,golden_retriever,golden_retriever
2691,golden_retriever,flat-coated_retriever
2692,golden_retriever,golden_retriever
2693,golden_retriever,golden_retriever
2694,golden_retriever,labrador_retriever
2695,golden_retriever,golden_retriever
2696,golden_retriever,golden_retriever
2697,sealyham_terrier,sealyham_terrier
2698,sealyham_terrier,sealyham_terrier
2699,sealyham_terrier,sealyham_terrier
2700,sealyham_terrier,sealyham_terrier
2701,sealyham_terrier,sealyham_terrier
2702,sealyham_terrier,sealyham_terrier
2703,sealyham_terrier,sealyham_terrier
