id,actual,pred
1880,dandie_dinmont,dandie_dinmont
1881,dandie_dinmont,dandie_dinmont
1882,dandie_dinmont,dandie_dinmont
1883,dandie_dinmont,dandie_dinmont
1884,dandie_dinmont,dandie_dinmont
1885,dandie_dinmont,dandie_dinmont
1886,dandie_dinmont,dandie_dinmont
1887,dandie_dinmont,dandie_dinmont
1888,dandie_dinmont,dandie_dinmont
1889,dandie_dinmont,dandie_dinmont
1890,dandie_dinmont,dandie_dinmont
1891,dandie_dinmont,dandie_dinmont
1892,dandie_dinmont,dandie_dinmont
1893,dandie_dinmont,dandie_dinmont
1894,dandie_dinmont,dandie_dinmont
1895,dandie_dinmont,dandie_dinmont
1896,dandie_dinmont,dandie_dinmont
1897,dandie_dinmont,dandie_dinmont
1898,dandie_dinmont,dandie_dinmont
1899,dandie_dinmont,cairn
1900,dandie_dinmont,dandie_dinmont
1901,dandie_dinmont,dandie_dinmont
1902,dandie_dinmont,dandie_dinmont
1903,dandie_dinmont,dandie_dinmont
1904,dandie_dinmont,dandie_dinmont
1905,dandie_dinmont,dandie_dinmont
1906,dandie_dinmont,dandie_dinmont
1907,dandie_dinmont,dandie_dinmont
1908,dandie_dinmont,dandie_dinmont
1909,dandie_dinmont,dandie_dinmont
1910,dandie_dinmont,dandie_dinmont
1911,dandie_dinmont,dandie_dinmont
1912,dandie_dinmont,dandie_dinmont
1913,dandie_dinmont,dandie_dinmont
1914,dandie_dinmont,dandie_dinmont
1915,dandie_dinmont,dandie_dinmont
1916,dandie_dinmont,dandie_dinmont
1917,dandie_dinmont,dandie_dinmont
1918,dandie_dinmont,dandie_dinmont
1919,dandie_dinmont,dandie_dinmont
1920,dandie_dinmont,dandie_dinmont
1921,dandie_dinmont,dandie_dinmont
1922,dandie_dinmont,dandie_dinmont
1923,dandie_dinmont,dandie_dinmont
1924,dandie_dinmont,miniature_schnauzer
1925,dandie_dinmont,dandie_dinmont
1926,dandie_dinmont,dandie_dinmont
1927,dandie_dinmont,dandie_dinmont
1928,dandie_dinmont,dandie_dinmont
1929,dandie_dinmont,dandie_dinmont
1930,dandie_dinmont,dandie_dinmont
1931,dandie_dinmont,dandie_dinmont
1932,dandie_dinmont,dandie_dinmont
1933,dandie_dinmont,dandie_dinmont
1934,dandie_dinmont,dandie_dinmont
1935,dandie_dinmont,dandie_dinmont
1936,dandie_dinmont,dandie_dinmont
1937,dandie_dinmont,dandie_dinmont
1938,dandie_dinmont,dandie_dinmont
1939,dandie_dinmont,dandie_dinmont
1940,dandie_dinmont,dandie_dinmont
1941,dandie_dinmont,dandie_dinmont
1942,dandie_dinmont,dandie_dinmont
1943,dandie_dinmont,dandie_dinmont
1944,dandie_dinmont,dandie_dinmont
1945,dandie_dinmont,cairn
1946,dandie_dinmont,dandie_dinmont
1947,dandie_dinmont,dandie_dinmont
1948,dandie_dinmont,dandie_dinmont
1949,dandie_dinmont,dandie_dinmont
1950,dandie_dinmont,dandie_dinmont
1951,dandie_dinmont,dandie_dinmont
1952,dandie_dinmont,dandie_dinmont
1953,dandie_dinmont,dandie_dinmont
1954,dandie_dinmont,dandie_dinmont
1955,dandie_dinmont,dandie_dinmont
1956,dandie_dinmont,dandie_dinmont
1957,dandie_dinmont,dandie_dinmont
1958,dandie_dinmont,dandie_dinmont
1959,dandie_dinmont,dandie_dinmont
1960,dandie_dinmont,dandie_dinmont
1961,dandie_dinmont,dandie_dinmont
1962,dandie_dinmont,west_highland_white_terrier
1963,dandie_dinmont,dandie_dinmont
1964,dandie_dinmont,dandie_dinmont
1965,dandie_dinmont,dandie_dinmont
1966,dandie_dinmont,dandie_dinmont
1967,dandie_dinmont,dandie_dinmont
1968,dandie_dinmont,dandie_dinmont
1969,dandie_dinmont,dandie_dinmont
1970,dandie_dinmont,dandie_dinmont
1971,dandie_dinmont,dandie_dinmont
1972,dandie_dinmont,dandie_dinmont
1973,dandie_dinmont,dandie_dinmont
1974,dandie_dinmont,dandie_dinmont
1975,dandie_dinmont,dandie_dinmont
1976,dandie_dinmont,dandie_dinmont
1977,dandie_dinmont,dandie_dinmont
1978,dandie_dinmont,dandie_dinmont
1979,dandie_dinmont,dandie_dinmont
1980,dandie_dinmont,dandie_dinmont
1981,dandie_dinmont,dandie_dinmont
1982,dandie_dinmont,dandie_dinmont
1983,dandie_dinmont,dandie_dinmont
1984,dandie_dinmont,dandie_dinmont
1985,dandie_dinmont,dandie_dinmont
1986,dandie_dinmont,dandie_dinmont
1987,dandie_dinmont,dandie_dinmont
1988,dandie_dinmont,dandie_dinmont
1989,dandie_dinmont,dandie_dinmont
1990,dandie_dinmont,dandie_dinmont
1991,dandie_dinmont,dandie_dinmont
1992,dandie_dinmont,dandie_dinmont
1993,dandie_dinmont,dandie_dinmont
1994,dandie_dinmont,dandie_dinmont
1995,dandie_dinmont,dandie_dinmont
1996,dandie_dinmont,dandie_dinmont
1997,dandie_dinmont,dandie_dinmont
1998,dandie_dinmont,dandie_dinmont
1999,dandie_dinmont,dandie_dinmont
2000,dandie_dinmont,dandie_dinmont
2001,dandie_dinmont,dandie_dinmont
2002,dandie_dinmont,dandie_dinmont
2003,dandie_dinmont,dandie_dinmont
2004,dandie_dinmont,dandie_dinmont
2005,dandie_dinmont,dandie_dinmont
2006,dandie_dinmont,dandie_dinmont
2007,dandie_dinmont,dandie_dinmont
2008,dandie_dinmont,dandie_dinmont
2009,dandie_dinmont,dandie_dinmont
2010,dandie_dinmont,dandie_dinmont
2011,dandie_dinmont,dandie_dinmont
2012,dandie_dinmont,dandie_dinmont
2013,dandie_dinmont,dandie_dinmont
2014,dandie_dinmont,dandie_dinmont
2015,dandie_dinmont,dandie_dinmont
2016,dandie_dinmont,sealyham_terrier
2017,dandie_dinmont,dandie_dinmont
2018,dandie_dinmont,dandie_dinmont
2019,dandie_dinmont,dandie_dinmont
2020,dandie_dinmont,dandie_dinmont
2021,dandie_dinmont,yorkshire_terrier
2022,dandie_dinmont,dandie_dinmont
2023,dandie_dinmont,dandie_dinmont
2024,dandie_dinmont,dandie_dinmont
2025,dandie_dinmont,dandie_dinmont
2026,dandie_dinmont,dandie_dinmont
2027,dandie_dinmont,dandie_dinmont
2028,dandie_dinmont,dandie_dinmont
2029,dandie_dinmont,dandie_dinmont
2030,dandie_dinmont,dandie_dinmont
2031,dandie_dinmont,dandie_dinmont
2032,dandie_dinmont,dandie_dinmont
2033,dandie_dinmont,dandie_dinmont
2034,dandie_dinmont,dandie_dinmont
2035,dandie_dinmont,dandie_dinmont
2036,dandie_dinmont,dandie_dinmont
2037,dandie_dinmont,dandie_dinmont
2038,dandie_dinmont,dandie_dinmont
2039,dandie_dinmont,dandie_dinmont
2040,dandie_dinmont,dandie_dinmont
2041,dandie_dinmont,dandie_dinmont
2042,dandie_dinmont,dandie_dinmont
2043,dandie_dinmont,dandie_dinmont
2044,dandie_dinmont,dandie_dinmont
2045,dandie_dinmont,dandie_dinmont
2046,dandie_dinmont,dandie_dinmont
2047,dandie_dinmont,dandie_dinmont
2048,dandie_dinmont,dandie_dinmont
2049,dandie_dinmont,dandie_dinmont
2050,collie,collie
2051,collie,collie
2052,collie,collie
2053,collie,collie
2054,collie,collie
2055,collie,collie
2056,collie,collie
2057,collie,collie
2058,collie,collie
2059,collie,collie
2060,collie,collie
2061,collie,border_collie
2062,collie,border_collie
2063,collie,collie
2064,collie,collie
2065,collie,collie
2066,collie,collie
2067,collie,collie
2068,collie,german_shepherd
2069,collie,collie
2070,collie,border_collie
2071,collie,border_collie
2072,collie,collie
2073,collie,collie
2074,collie,collie
2075,collie,collie
2076,collie,collie
2077,collie,border_collie
2078,collie,collie
2079,collie,border_collie
2080,collie,collie
2081,collie,border_collie
2082,collie,collie
2083,collie,collie
2084,collie,collie
2085,collie,collie
2086,collie,collie
2087,collie,collie
2088,collie,collie
2089,collie,collie
2090,collie,collie
2091,collie,collie
2092,collie,collie
2093,collie,collie
2094,collie,collie
2095,collie,collie
2096,collie,border_collie
2097,collie,collie
2098,collie,collie
2099,collie,collie
2100,collie,collie
2101,collie,collie
2102,collie,collie
2103,collie,border_collie
2104,collie,collie
2105,collie,border_collie
2106,collie,collie
2107,collie,collie
2108,collie,collie
2109,collie,collie
2110,collie,collie
2111,collie,shetland_sheepdog
2112,collie,border_collie
2113,collie,collie
2114,collie,collie
2115,collie,collie
2116,collie,collie
2117,collie,collie
2118,collie,border_collie
2119,collie,collie
2120,collie,collie
2121,collie,collie
2122,collie,collie
2123,collie,collie
2124,collie,collie
2125,collie,collie
2126,collie,collie
2127,collie,border_collie
2128,collie,collie
2129,collie,collie
2130,collie,collie
2131,collie,collie
2132,collie,collie
2133,collie,collie
2134,collie,border_collie
2135,collie,collie
2136,collie,collie
2137,collie,border_collie
2138,collie,collie
2139,collie,collie
2140,collie,collie
2141,collie,collie
2142,collie,collie
2143,collie,collie
2144,collie,border_collie
2145,collie,collie
2146,collie,border_collie
2147,collie,border_collie
2148,collie,collie
2149,collie,collie
2150,collie,collie
2151,collie,welsh_springer_spaniel
2152,collie,border_collie
2153,collie,collie
2154,collie,collie
2155,collie,collie
2156,collie,collie
2157,collie,collie
2158,collie,collie
2159,collie,collie
2160,collie,collie
2161,collie,collie
2162,collie,collie
2163,collie,border_collie
2164,collie,collie
2165,collie,collie
2166,collie,collie
2167,collie,collie
2168,collie,border_collie
2169,collie,collie
2170,collie,collie
2171,collie,collie
2172,collie,collie
2173,collie,border_collie
2174,collie,collie
2175,collie,collie
2176,collie,collie
2177,collie,shetland_sheepdog
2178,collie,collie
2179,collie,collie
2180,collie,collie
2181,collie,border_collie
2182,collie,collie
2183,collie,collie
2184,collie,border_collie
2185,collie,collie
2186,collie,collie
2187,collie,collie
2188,collie,collie
2189,collie,collie
2190,collie,border_collie
2191,collie,collie
2192,collie,great_pyrenees
2193,collie,shetland_sheepdog
2194,collie,collie
2195,collie,collie
2196,collie,collie
2197,collie,collie
2198,collie,border_collie
2199,collie,collie
2200,collie,collie
2201,collie,collie
2202,collie,border_collie
2203,gordon_setter,gordon_setter
2204,gordon_setter,gordon_setter
2205,gordon_setter,gordon_setter
2206,gordon_setter,gordon_setter
2207,gordon_setter,gordon_setter
2208,gordon_setter,gordon_setter
2209,gordon_setter,gordon_setter
2210,gordon_setter,gordon_setter
2211,gordon_setter,gordon_setter
2212,gordon_setter,gordon_setter
2213,gordon_setter,gordon_setter
2214,gordon_setter,gordon_setter
2215,gordon_setter,gordon_setter
2216,gordon_setter,gordon_setter
2217,gordon_setter,gordon_setter
2218,gordon_setter,gordon_setter
2219,gordon_setter,gordon_setter
2220,gordon_setter,gordon_setter
2221,gordon_setter,gordon_setter
2222,gordon_setter,gordon_setter
2223,gordon_setter,gordon_setter
2224,gordon_setter,gordon_setter
2225,gordon_setter,gordon_setter
2226,gordon_setter,gordon_setter
2227,gordon_setter,gordon_setter
2228,gordon_setter,gordon_setter
2229,gordon_setter,gordon_setter
2230,gordon_setter,gordon_setter
2231,gordon_setter,gordon_setter
2232,gordon_setter,gordon_setter
2233,gordon_setter,gordon_setter
2234,gordon_setter,gordon_setter
2235,gordon_setter,gordon_setter
2236,gordon_setter,gordon_setter
2237,gordon_setter,gordon_setter
2238,gordon_setter,gordon_setter
2239,gordon_setter,gordon_setter
2240,gordon_setter,gordon_setter
2241,gordon_setter,gordon_setter
2242,gordon_setter,gordon_setter
2243,gordon_setter,gordon_setter
2244,gordon_setter,gordon_setter
2245,gordon_setter,gordon_setter
2246,gordon_setter,gordon_setter
2247,gordon_setter,gordon_setter
2248,gordon_setter,gordon_setter
2249,gordon_setter,gordon_setter
2250,gordon_setter,gordon_setter
2251,gordon_setter,gordon_setter
2252,gordon_setter,gordon_setter
2253,gordon_setter,gordon_setter
2254,gordon_setter,gordon_setter
2255,gordon_setter,gordon_setter
2256,gordon_setter,gordon_setter
2257,gordon_setter,gordon_setter
2258,gordon_setter,gordon_setter
2259,gordon_setter,gordon_setter
2260,gordon_setter,gordon_setter
2261,gordon_setter,gordon_setter
2262,gordon_setter,gordon_setter
2263,gordon_setter,gordon_setter
2264,gordon_setter,gordon_setter
2265,gordon_setter,gordon_setter
2266,gordon_setter,gordon_setter
2267,gordon_setter,gordon_setter
2268,gordon_setter,gordon_setter
2269,gordon_setter,gordon_setter
2270,gordon_setter,gordon_setter
2271,gordon_setter,gordon_setter
2272,gordon_setter,gordon_setter
2273,gordon_setter,gordon_setter
2274,gordon_setter,gordon_setter
2275,gordon_setter,gordon_setter
2276,gordon_setter,gordon_setter
2277,gordon_setter,gordon_setter
2278,gordon_setter,gordon_setter
2279,gordon_setter,gordon_setter
2280,gordon_setter,gordon_setter
2281,gordon_setter,black-and-tan_coonhound
2282,gordon_setter,gordon_setter
2283,gordon_setter,gordon_setter
2284,gordon_setter,gordon_setter
2285,gordon_setter,gordon_setter
2286,gordon_setter,gordon_setter
2287,gordon_setter,gordon_setter
2288,gordon_setter,gordon_setter
2289,gordon_setter,gordon_setter
2290,gordon_setter,gordon_setter
2291,gordon_setter,gordon_setter
2292,gordon_setter,gordon_setter
2293,gordon_setter,gordon_setter
2294,gordon_setter,gordon_setter
2295,gordon_setter,gordon_setter
2296,gordon_setter,gordon_setter
2297,gordon_setter,gordon_setter
2298,gordon_setter,gordon_setter
2299,gordon_setter,gordon_setter
2300,gordon_setter,gordon_setter
2301,gordon_setter,gordon_setter
2302,gordon_setter,gordon_setter
2303,gordon_setter,gordon_setter
2304,gordon_setter,gordon_setter
2305,gordon_setter,gordon_setter
2306,gordon_setter,gordon_setter
2307,gordon_setter,gordon_setter
2308,gordon_setter,gordon_setter
2309,gordon_setter,gordon_setter
2310,gordon_setter,gordon_setter
2311,gordon_setter,gordon_setter
2312,gordon_setter,gordon_setter
2313,gordon_setter,gordon_setter
2314,gordon_setter,gordon_setter
2315,gordon_setter,gordon_setter
2316,gordon_setter,gordon_setter
2317,gordon_setter,gordon_setter
2318,gordon_setter,gordon_setter
2319,gordon_setter,gordon_setter
2320,gordon_setter,gordon_setter
2321,gordon_setter,gordon_setter
2322,gordon_setter,gordon_setter
2323,gordon_setter,gordon_setter
2324,gordon_setter,gordon_setter
2325,gordon_setter,gordon_setter
2326,gordon_setter,gordon_setter
2327,gordon_setter,gordon_setter
2328,gordon_setter,gordon_setter
2329,gordon_setter,gordon_setter
2330,gordon_setter,gordon_setter
2331,gordon_setter,gordon_setter
2332,gordon_setter,gordon_setter
2333,gordon_setter,gordon_setter
2334,gordon_setter,gordon_setter
2335,gordon_setter,gordon_setter
2336,gordon_setter,gordon_setter
2337,gordon_setter,gordon_setter
2338,gordon_setter,gordon_setter
2339,gordon_setter,gordon_setter
2340,gordon_setter,gordon_setter
2341,gordon_setter,gordon_setter
2342,gordon_setter,gordon_setter
2343,gordon_setter,gordon_setter
2344,gordon_setter,gordon_setter
2345,gordon_setter,gordon_setter
2346,gordon_setter,gordon_setter
2347,gordon_setter,gordon_setter
2348,gordon_setter,gordon_setter
2349,gordon_setter,gordon_setter
2350,gordon_setter,gordon_setter
2351,gordon_setter,gordon_setter
2352,gordon_setter,gordon_setter
2353,gordon_setter,gordon_setter
2354,gordon_setter,gordon_setter
2355,gordon_setter,gordon_setter
2356,shih-tzu,shih-tzu
2357,shih-tzu,shih-tzu
2358,shih-tzu,shih-tzu
2359,shih-tzu,shih-tzu
2360,shih-tzu,shih-tzu
2361,shih-tzu,shih-tzu
2362,shih-tzu,shih-tzu
2363,shih-tzu,shih-tzu
2364,shih-tzu,shih-tzu
2365,shih-tzu,shih-tzu
2366,shih-tzu,shih-tzu
2367,shih-tzu,shih-tzu
2368,shih-tzu,maltese_dog
2369,shih-tzu,shih-tzu
2370,shih-tzu,shih-tzu
2371,shih-tzu,shih-tzu
2372,shih-tzu,shih-tzu
2373,shih-tzu,shih-tzu
2374,shih-tzu,shih-tzu
2375,shih-tzu,shih-tzu
2376,shih-tzu,shih-tzu
2377,shih-tzu,shih-tzu
2378,shih-tzu,shih-tzu
2379,shih-tzu,shih-tzu
2380,shih-tzu,shih-tzu
2381,shih-tzu,shih-tzu
2382,shih-tzu,shih-tzu
2383,shih-tzu,shih-tzu
2384,shih-tzu,shih-tzu
2385,shih-tzu,shih-tzu
2386,shih-tzu,shih-tzu
2387,shih-tzu,shih-tzu
2388,shih-tzu,shih-tzu
2389,shih-tzu,shih-tzu
2390,shih-tzu,shih-tzu
2391,shih-tzu,shih-tzu
2392,shih-tzu,shih-tzu
2393,shih-tzu,shih-tzu
2394,shih-tzu,shih-tzu
2395,shih-tzu,shih-tzu
2396,shih-tzu,shih-tzu
2397,shih-tzu,shih-tzu
2398,shih-tzu,shih-tzu
2399,shih-tzu,shih-tzu
2400,shih-tzu,shih-tzu
2401,shih-tzu,silky_terrier
2402,shih-tzu,shih-tzu
2403,shih-tzu,shih-tzu
2404,shih-tzu,shih-tzu
2405,shih-tzu,lhasa
2406,shih-tzu,lhasa
2407,shih-tzu,shih-tzu
2408,shih-tzu,shih-tzu
2409,shih-tzu,shih-tzu
2410,shih-tzu,shih-tzu
2411,shih-tzu,shih-tzu
2412,shih-tzu,shih-tzu
2413,shih-tzu,shih-tzu
2414,shih-tzu,shih-tzu
2415,shih-tzu,shih-tzu
2416,shih-tzu,shih-tzu
2417,shih-tzu,shih-tzu
2418,shih-tzu,shih-tzu
2419,shih-tzu,shih-tzu
2420,shih-tzu,shih-tzu
2421,shih-tzu,shih-tzu
2422,shih-tzu,shih-tzu
2423,shih-tzu,shih-tzu
2424,shih-tzu,shih-tzu
2425,shih-tzu,shih-tzu
2426,shih-tzu,shih-tzu
2427,shih-tzu,lhasa
2428,shih-tzu,shih-tzu
2429,shih-tzu,shih-tzu
2430,shih-tzu,maltese_dog
2431,shih-tzu,shih-tzu
2432,shih-tzu,shih-tzu
2433,shih-tzu,shih-tzu
2434,shih-tzu,shih-tzu
2435,shih-tzu,shih-tzu
2436,shih-tzu,shih-tzu
2437,shih-tzu,shih-tzu
2438,shih-tzu,shih-tzu
2439,shih-tzu,shih-tzu
2440,shih-tzu,affenpinscher
2441,shih-tzu,shih-tzu
2442,shih-tzu,shih-tzu
2443,shih-tzu,shih-tzu
2444,shih-tzu,shih-tzu
2445,shih-tzu,shih-tzu
2446,shih-tzu,shih-tzu
2447,shih-tzu,shih-tzu
2448,shih-tzu,shih-tzu
2449,shih-tzu,shih-tzu
2450,shih-tzu,shih-tzu
2451,shih-tzu,shih-tzu
2452,shih-tzu,shih-tzu
2453,shih-tzu,shih-tzu
2454,shih-tzu,shih-tzu
2455,shih-tzu,shih-tzu
2456,shih-tzu,shih-tzu
2457,shih-tzu,lhasa
2458,shih-tzu,shih-tzu
2459,shih-tzu,shih-tzu
2460,shih-tzu,shih-tzu
2461,shih-tzu,shih-tzu
2462,shih-tzu,shih-tzu
2463,shih-tzu,shih-tzu
2464,shih-tzu,shih-tzu
2465,shih-tzu,shih-tzu
2466,shih-tzu,shih-tzu
2467,shih-tzu,lhasa
2468,shih-tzu,shih-tzu
2469,shih-tzu,shih-tzu
2470,shih-tzu,shih-tzu
2471,shih-tzu,shih-tzu
2472,shih-tzu,toy_poodle
2473,shih-tzu,shih-tzu
2474,shih-tzu,shih-tzu
2475,shih-tzu,lhasa
2476,shih-tzu,shih-tzu
2477,shih-tzu,shih-tzu
2478,shih-tzu,shih-tzu
2479,shih-tzu,shih-tzu
2480,shih-tzu,lhasa
2481,shih-tzu,shih-tzu
2482,shih-tzu,shih-tzu
2483,shih-tzu,lhasa
2484,shih-tzu,shih-tzu
2485,shih-tzu,shih-tzu
2486,shih-tzu,shih-tzu
2487,shih-tzu,shih-tzu
2488,shih-tzu,shih-tzu
2489,shih-tzu,shih-tzu
2490,shih-tzu,shih-tzu
2491,shih-tzu,shih-tzu
2492,shih-tzu,shih-tzu
2493,shih-tzu,shih-tzu
2494,shih-tzu,shih-tzu
2495,shih-tzu,shih-tzu
2496,shih-tzu,shih-tzu
2497,shih-tzu,shih-tzu
2498,shih-tzu,shih-tzu
2499,shih-tzu,shih-tzu
2500,shih-tzu,shih-tzu
2501,shih-tzu,shih-tzu
2502,shih-tzu,shih-tzu
2503,shih-tzu,shih-tzu
2504,shih-tzu,shih-tzu
2505,shih-tzu,shih-tzu
2506,shih-tzu,shih-tzu
2507,shih-tzu,shih-tzu
2508,shih-tzu,shih-tzu
2509,shih-tzu,shih-tzu
2510,shih-tzu,shih-tzu
2511,shih-tzu,shih-tzu
2512,shih-tzu,shih-tzu
2513,shih-tzu,shih-tzu
2514,shih-tzu,shih-tzu
2515,shih-tzu,shih-tzu
2516,shih-tzu,shih-tzu
2517,shih-tzu,shih-tzu
2518,shih-tzu,shih-tzu
2519,shih-tzu,shih-tzu
2520,shih-tzu,shih-tzu
2521,shih-tzu,shih-tzu
2522,shih-tzu,shih-tzu
2523,shih-tzu,miniature_schnauzer
2524,shih-tzu,shih-tzu
2525,shih-tzu,shih-tzu
2526,shih-tzu,shih-tzu
2527,shih-tzu,shih-tzu
2528,shih-tzu,shih-tzu
2529,shih-tzu,shih-tzu
2530,shih-tzu,shih-tzu
2531,shih-tzu,shih-tzu
2532,shih-tzu,shih-tzu
2533,shih-tzu,shih-tzu
2534,shih-tzu,shih-tzu
2535,shih-tzu,shih-tzu
2536,shih-tzu,shih-tzu
2537,shih-tzu,shih-tzu
2538,shih-tzu,shih-tzu
2539,shih-tzu,shih-tzu
2540,shih-tzu,shih-tzu
2541,shih-tzu,shih-tzu
2542,shih-tzu,shih-tzu
2543,shih-tzu,shih-tzu
2544,shih-tzu,shih-tzu
2545,shih-tzu,shih-tzu
2546,shih-tzu,shih-tzu
2547,shih-tzu,shih-tzu
2548,shih-tzu,shih-tzu
2549,shih-tzu,shih-tzu
2550,shih-tzu,shih-tzu
2551,shih-tzu,shih-tzu
2552,shih-tzu,shih-tzu
2553,shih-tzu,shih-tzu
2554,shih-tzu,shih-tzu
2555,shih-tzu,shih-tzu
2556,shih-tzu,shih-tzu
2557,shih-tzu,shih-tzu
2558,shih-tzu,shih-tzu
2559,shih-tzu,cocker_spaniel
2560,shih-tzu,shih-tzu
2561,shih-tzu,shih-tzu
2562,shih-tzu,shih-tzu
2563,shih-tzu,shih-tzu
2564,shih-tzu,shih-tzu
2565,shih-tzu,shih-tzu
2566,shih-tzu,shih-tzu
2567,shih-tzu,shih-tzu
2568,shih-tzu,shih-tzu
2569,shih-tzu,shih-tzu
2570,pomeranian,pomeranian
2571,pomeranian,pomeranian
2572,pomeranian,pomeranian
2573,pomeranian,pomeranian
2574,pomeranian,pomeranian
2575,pomeranian,pomeranian
2576,pomeranian,pomeranian
2577,pomeranian,pomeranian
2578,pomeranian,pomeranian
2579,pomeranian,pomeranian
2580,pomeranian,pomeranian
2581,pomeranian,pomeranian
2582,pomeranian,pomeranian
2583,pomeranian,pomeranian
2584,pomeranian,pomeranian
2585,pomeranian,pomeranian
2586,pomeranian,pomeranian
2587,pomeranian,pomeranian
2588,pomeranian,pomeranian
2589,pomeranian,pomeranian
2590,pomeranian,pomeranian
2591,pomeranian,pomeranian
2592,pomeranian,pomeranian
2593,pomeranian,pomeranian
2594,pomeranian,pomeranian
2595,pomeranian,pomeranian
2596,pomeranian,pomeranian
2597,pomeranian,pomeranian
2598,pomeranian,pomeranian
2599,pomeranian,pomeranian
2600,pomeranian,pomeranian
2601,pomeranian,pomeranian
2602,pomeranian,pomeranian
2603,pomeranian,pomeranian
2604,pomeranian,pomeranian
2605,pomeranian,pomeranian
2606,pomeranian,pomeranian
2607,pomeranian,pomeranian
2608,pomeranian,pomeranian
2609,pomeranian,pomeranian
2610,pomeranian,pomeranian
2611,pomeranian,pomeranian
2612,pomeranian,pomeranian
2613,pomeranian,pomeranian
2614,pomeranian,pomeranian
2615,pomeranian,pomeranian
2616,pomeranian,pomeranian
2617,pomeranian,pomeranian
2618,pomeranian,pomeranian
2619,pomeranian,pomeranian
2620,pomeranian,pomeranian
2621,pomeranian,pomeranian
2622,pomeranian,pomeranian
2623,pomeranian,pomeranian
2624,pomeranian,pomeranian
2625,pomeranian,pomeranian
2626,pomeranian,pomeranian
2627,pomeranian,pomeranian
2628,pomeranian,pomeranian
2629,pomeranian,pomeranian
2630,pomeranian,pomeranian
2631,pomeranian,pomeranian
2632,pomeranian,pomeranian
2633,pomeranian,pomeranian
2634,pomeranian,pomeranian
2635,pomeranian,pomeranian
2636,pomeranian,pomeranian
2637,pomeranian,pomeranian
2638,pomeranian,pomeranian
2639,pomeranian,pomeranian
2640,pomeranian,pomeranian
2641,pomeranian,pomeranian
2642,pomeranian,pomeranian
2643,pomeranian,pomeranian
2644,pomeranian,pomeranian
2645,pomeranian,pomeranian
2646,pomeranian,pomeranian
2647,pomeranian,pomeranian
2648,pomeranian,pomeranian
2649,pomeranian,pomeranian
2650,pomeranian,pomeranian
2651,pomeranian,pomeranian
2652,pomeranian,pomeranian
2653,pomeranian,malamute
2654,pomeranian,pomeranian
2655,pomeranian,pomeranian
2656,pomeranian,pomeranian
2657,pomeranian,pomeranian
2658,pomeranian,pomeranian
2659,pomeranian,pomeranian
2660,pomeranian,pomeranian
2661,pomeranian,pomeranian
2662,pomeranian,collie
2663,pomeranian,pomeranian
2664,pomeranian,pomeranian
2665,pomeranian,pomeranian
2666,pomeranian,pomeranian
2667,pomeranian,pomeranian
2668,pomeranian,pomeranian
2669,pomeranian,pomeranian
2670,pomeranian,pomeranian
2671,pomeranian,pomeranian
2672,pomeranian,pomeranian
2673,pomeranian,pomeranian
2674,pomeranian,pomeranian
2675,pomeranian,pomeranian
2676,pomeranian,pomeranian
2677,pomeranian,pomeranian
2678,pomeranian,pomeranian
2679,pomeranian,pomeranian
2680,pomeranian,pomeranian
2681,pomeranian,pomeranian
2682,pomeranian,pomeranian
2683,pomeranian,pomeranian
2684,pomeranian,pomeranian
2685,pomeranian,pomeranian
2686,pomeranian,pomeranian
2687,pomeranian,pomeranian
2688,pomeranian,pomeranian
2689,pomeranian,pomeranian
2690,pomeranian,pomeranian
2691,pomeranian,pomeranian
2692,pomeranian,pomeranian
2693,pomeranian,pomeranian
2694,pomeranian,pomeranian
2695,pomeranian,pomeranian
2696,pomeranian,pomeranian
2697,pomeranian,pomeranian
2698,pomeranian,pomeranian
2699,pomeranian,pomeranian
2700,pomeranian,pomeranian
2701,pomeranian,pomeranian
2702,pomeranian,pomeranian
2703,pomeranian,pomeranian
2704,pomeranian,pomeranian
2705,pomeranian,pomeranian
2706,pomeranian,pomeranian
2707,pomeranian,pomeranian
2708,pomeranian,pomeranian
2709,pomeranian,pomeranian
2710,pomeranian,pomeranian
2711,pomeranian,pomeranian
2712,pomeranian,pomeranian
2713,pomeranian,pomeranian
2714,pomeranian,pomeranian
2715,pomeranian,pomeranian
2716,pomeranian,pomeranian
2717,pomeranian,pomeranian
2718,pomeranian,pomeranian
2719,pomeranian,pomeranian
2720,pomeranian,pomeranian
2721,pomeranian,pomeranian
2722,pomeranian,pomeranian
2723,pomeranian,pomeranian
2724,pomeranian,pomeranian
2725,pomeranian,pomeranian
2726,pomeranian,pomeranian
2727,pomeranian,pomeranian
2728,pomeranian,pomeranian
2729,pomeranian,pomeranian
2730,pomeranian,chow
2731,pomeranian,pomeranian
2732,pomeranian,pomeranian
2733,pomeranian,pomeranian
2734,pomeranian,pomeranian
2735,pomeranian,pomeranian
2736,pomeranian,pomeranian
2737,pomeranian,pomeranian
2738,pomeranian,pomeranian
2739,pomeranian,pomeranian
2740,pomeranian,pomeranian
2741,pomeranian,pomeranian
2742,pomeranian,pomeranian
2743,pomeranian,pomeranian
2744,pomeranian,pomeranian
2745,pomeranian,pomeranian
2746,pomeranian,pomeranian
2747,pomeranian,pomeranian
2748,pomeranian,pomeranian
2749,pomeranian,pomeranian
2750,pomeranian,pomeranian
2751,pomeranian,pomeranian
